Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
136,"We do not need to drink the water from the fountain of youth. Because black
don't crack!",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"12,708","1,347",1.000.00 RUB,08/06/15 07:38:42 AM PDT,08/08/15 11:38:00 PM PDT
131,"Made In The US: The Justice Turns Into Business
For years, inmates with non-violent felonies and misdemeanor charges in
New York City had to sit in Rikers Island for months awaiting trial, 'cause they
couldn't afford to pay bail.
Under the city's new bail initiative announced by Mayor Bill de Blasio last
week, some 3,000 low-level offenders are eligible for release without bail. The
system needs serious reform. According to the New York Police Department,
the biggest part of arrests are low-level offenses like peeing on the street or
disorderly conduct.
The New York Daily News reports that 81 percent of the 7.3 million people hit
with summonses between 2001 and 2013 were black and Hispanic. So what
should we do?
The criminal penal system is antiquated. It should be changed. The worse, it
is now designed to be for profit which has led to laws being designed to keep
people in prison, rather than rehabilitating. More and more it looks like it's a
business.
The first rule of any society is development. At such rate the US government
will start to sell indulgences soon.
Our system is not only unfair, but also corrupt! We should explore alternative
solutions and limit the number of people in prison to the most violent and
potentially dangerous offenders. Only real criminals should be in jail!
Lemme ask you, have you ever seen a one of the tobacco industry executives
go to jail? I guess no. We also have never seen the Bush or any other
Presidents administrations were brought to justice.
America has a justice system that was supplanted the Jim Crow laws as a
means to keep the minorities from developing real opportunities for keeping
the very rich from ever being brought to justice.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"1,426",109,364.87 RUB,07/21/15 06:54:01 AM PDT,07/22/15 06:54:01 AM PDT
1442,Against social injustice and police brutality!,https://www.facebook.com/Dont-Shoot-1157233400960126/,"United States: Atlanta (+25 mi) Georgia; New Orleans(+25 mi)
Louisiana; Baltimore (+25 mi) Maryland; St. Louis(+25 mi) Missouri;
Cleveland (+25 mi) Ohio
Interests: Cop Block",Exclude people who like Don't Shoot,"18 - 65+
Gender: Male",English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,661",93,"1,614.17 RUB",09/15/15 07:12:23 AM PDT,N/A
436,Being Patriotic,https://petitions.whitehouse.gov/petition/no-guns-criminals,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"2,101",202,"1,002.37 RUB",09/14/15 07:08:55 AM PDT,09/16/15 07:08:53 AM PDT
652,"Homophobic nurse tries to discourage birth mom from allowing gay couple to
adopt child
While the birth mother was resting with the baby, Andy and his partner took a
break from the hospital to get some food. When they returned, they had a
flurry of phone messages from the mother, crying and urging them to get back
soon. A nurse had been questioning her about her decision to let a gay
couple adopt her baby.
""Aren't you afraid those boys are gonna hurt that baby? Aren't you afraid
that he's not gonna grow up and be normal?"" asked the nurse.
Excuse me who the hell is she?! This bigot is forcing her views onto the
mother, because she doesn't think the baby would grow up ""normal""? A
mother who's making the difficult decision to place her son up for adoption,
and a wonderful couple who wants to raise that child. What the hell right does
the nurse have to try to stop that? I hope they fire her.
I'm happy for the Gay couple on becoming parents!",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,0,0,0,07/10/15 05:37:30 AM PDT,07/12/15 05:37:30 AM PDT
137,"Special prosecutor opened an investigation into death of black women
Raynette Turner
New York Attorney General Eric Schneiderman will launch an investigation
into to the death of one of the five black women who died in an American jail
over a two-week span. Raynette Tumer who was the mother of eight children
died in jail cell in police custody last week. She was arrested for shoplifting
some crab legs from a grocery store. Due to her bad health history she was
taken to the hospital and released. But she died in jail waiting for someone to
help.
According to American legislation, the courthouse officials are supposed to
check the cell every fifteen minutes but, no one checked Tumer's cell for
more than two hours.
A total of five African-American women have been found dead in police
custody in just the last month. Most of them were hold for minor charges and
still their deaths are under investigation. Sandra Bland from Texas, Kindra
Chapman from Alabama, Joyce Curnell from South Carolina, Ralkina Jones
from Ohio, and Raynetta Turner from New York were found dead in their cell
after being arrested by police officers.
Once again it raises questions about how black people are treated in police
custody. What if death in police custody is about excessive police force? Do
you realize that dozens of black people were found dead in the U.S?",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"1,294",120,277.27 RUB,08/05/15 07:05:06 AM PDT,08/06/15 07:05:06 AM PDT
143,"So basically cops are detaining folks for no real reason in order to find a
reason to further detain & arrest them. That's a problem.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,105,9,31.88 RUB,08/04/15 08:31:45 AM PDT,08/05/15 08:31:44 AM PDT
1244,Don't forget about our brothers. Join our page!,https://www.facebook.com/Blacktivist-128371547505950/,"United States: Oakland (+25 mi) California; Atlanta (+25 mi)
Georgia; New Orleans(+25 mi) Louisiana; Baltimore (+25 mi) Maryland;
Ferguson (+25 mi), St. Louis(+25 mi) Missouri; Philadelphia (+25 mi)
Pennsylvania; Milwaukee(+25 mi) Wisconsin",Exclude people who like Blacktivist,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/09/15 07:35:58 AM PDT,N/A
633,"Common ? normal - Heterosexuality is not normal, it is just common -
Catcalling is not normal, it is just common - Having long hair as a girl is not
normal, it is just common common ? normal",https://www.facebook.com/Igbtun/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"10,377","1,037","1,000.00 RUB",09/09/15 07:22:45 AM PDT,09/12/15 07:22:00 AM PDT
519,"On Tuesday, the police said about the shots fired at police officers in Denver
and Aurora, Colorado. What is wrong with people? The police officers protect
people. But the gang of anarchist thugs declared war against the police. I
can't belive it's possible.
The police administer the law. Law-abidingness is an important part of
American life. Of course, history knows police mistakes, but a mistaken arrest
is very rare occurance. At the same time, don't forget that officers risk their
lives every day. Americans have to honor sacrifices of policemen. Police
officers significantly improve the quality of life for the citizens of their
communities by keeping the peace despite sometimes overwhelming odds.
America has to stand against radical activists who threaten not only officers
lives, but also our security.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,0,0,None,09/11/15 02:16:46 AM PDT,09/14/15 02:16:46 AM PDT
1223,"Sidney Poitier, Harry Belafonte, and Charlton Heston at the Civil Rights
March, c.1963",https://www.facebook.com/pages/Blacktivist/l28371547505950,"United States
Interests: Martin Luther King, Jr., Mahatma Gandhi, Nelson Mandela, I Have a
Dream, Medgar Evers or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,805,60,130.00 RUB,09/07/15 12:47:57 AM PDT,09/08/15 12:47:56 AM PDT
378,Your life matter.My life matter. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
354,"There are people who generally believe racism is over, but minorities believe
that there's a lot of racial discrimination in the United States of America.
Thousands of African Americans experience discrimination due to inequality
which results cultural failure and racial pathology. Do you realize that racism
sits at the very core of American thinking?",https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,281,24,146.63 RUB,07/10/15 05:44:38 AM PDT,07/12/15 05:44:38 AM PDT
550,"Controversy surrounding the flag only heats animosity among Americans. And
it is becoming dangerous.
So, a family from Moseley, Virginia was threatened at gunpoint for waving the
Confederate flag on their own private property on Monday night. While the
family was expressing their First Amendment right by waving the flag in their
own driveway next to a busy highway. A man driving an SUV pulled into the
driveway, took out his gun, chambered a round, pointed it at the family.
""He slammed on the brakes and when he got right beside me, he pulled out a
gun, chambered a round and told me my cause wasn't worth anything now,""
Mark Wilson said.
When one spits upon the law because he thinks that it's amoral, it is
beginning a chaos. Liberals want to ban a confederate flag because slavery
was in the 18th and 19th centuries. They don't want to understand that
slavery was legal in many countries of the world, but nobody wants to ban a
flag of England or France.
Activists and groups like the NAACP are also calling for statues and
monuments to Confederate leaders to be demolished, including the carving at
Stone Mountain, the largest bas relief sculpture in the world. Some are even
demanding that Washington, DC be renamed in the name of political
correctness because George Washington owned slaves.
Liberals actually want to destroy American history and culture. Americans
should be guided by the law, because sometimes moral is not clear. If
somebody thinks that the Democratic party is amoral, nobody demands to
eliminate the party.
Continue to stay for the First amendment! Let's stop the chaos!",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"2,288",310,600.00 RUB,07/17/15 06:41:56 AM PDT,07/19/15 06:41:55 AM PDT
490,"Melissa Stockwell is an Iraqi War Veteran, she was the first female soldier to
lose a limb in the Iraq War. However, she keeps it star-spangled in spite of
m isfortune.
Melissa met both Obama and G.W.Bush. But we wish all veterans were
treated like her as all of us do know that many people who sacrificed their
health for the public good are still forgotten and ignored by our officials.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"1,853",285,327.81 RUB,07/27/15 08:16:18 AM PDT,07/29/15 08:16:17 AM PDT
500,"Marine Corps General Joseph Dunford told the Congress last week that the
deaths of 500 soldiers in Iraq and Afghanistan could be attributed to Iran. This
statement sounds strange on the background of rapproachment between
Obama's administration and Tehran.
Although, this rapproachment in itself looks strange. We would remind you
that Tehran has never expressed its condolences for the Iran hostage crisis.
Moreover, the Supreme Leader of Iran Ali Hosseini Khamenei is too
disrespectful to the United States despite of friendly actions of Obama's
administration. And Iranian military command claims that Iran is ready to
come into collision with America at any moment.
The Iran deal is a shame of the United States. Senate Republicans were right
when they expressed their distrust of Iranian government. It's not clear why
Obama has refused containment of Iran that is an potential enemy not only for
the United States, but also for the rest world. Barack Obama is, by all
appearances, a true traitor of the United States. And it's not empty words —
the rapprochement with Iran is either a treachery or stupidness.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"1,620",235,290.00 RUB,07/17/15 06:42:16 AM PDT,07/19/15 06:42:16 AM PDT
510,"A terrorist attack was conducted at two U.S. military sites in Chattanooga
Mohammad Youssef Abdulazeez was shot and killed by police after he
attacked two military sites in Chattanooga, Tennessee and killed four U.S.
Marines at the Navy Operational Support Center and Marine Corps Reserve
Center. Authorities say a man was a practicing Muslim. At present FBI is
conducting an investigation. According to his beliefs, Mohammad was a
fundamental Islamist. Having examined after his death his social pages, FBI
has found that he kept a blog and had a note where he said that he
conducted a terrorist act in obedience to Allah. It is notable that the terrorist
attack was conducted in the last day of Ramadan. It is noteworthy that in his
letter the terrorist didn't refer to ISIS or AI-Qaeda; he acted in his own
volition.
We don't want to stir up Islamophobia, but if such manifestations of Islam
have place, it is very sorrowful for the United States. The situation in the
Middle East and the extensive propaganda of ISIS make ordinary Muslims to
become radical Islamists and take the path of war and death. If people on
their own commit such attacks, the American society must take it more
seriously. The society should develop a new behavioral model towards Islam,
according to which, on the one hand Muslims and Christians will live
comfortable together. And on the other hand, Muslims won't tend to radical
activities and the destruction of peaceful life of Americans.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"1,423",172,300.00 RUB,07/17/15 07:27:18 AM PDT,07/19/15 07:27:17 AM PDT
1225,"Stick to your intellect, that's the hardest weapon you got.",https://www.facebook.com/Blacktivist-128371547505950/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Blacktivist,Friends of people who are connected to Blacktivist,"1,378",121,400.00 RUB,09/25/15 05:47:13 AM PDT,09/26/15 05:47:12 AM PDT
635,"ABOUT 15,500 TRANS PEOPLE ACTIVELY SERVE IN THE MILITARY.
It's estimated that over 134000 American veterans are transgender.
Not long ago these people were forced into hiding. As a result, many were
unable treatments for their gender dysphoria, a state of emotional distress
caused by how the gender someone was designated at birth conflicts with
their gender identity.
Coming out as transgender requires telling everyone in your life about you
and enduring the consequences which often means the loss of family, lifelong
friends, your job, and being the subject of ridicule, discrimination, and often
violence. No one makes the decision easily and no one transitions unless
they have to do so.
Transphobic slur of stupid politicians like GOP presidential hopeful Mike
Huckabee seeking to tremendous efforts of transgender community who are
still struggle for equal rights.
We know how easily bigots and fools who has power are able to reverse
progressive changes for their own benefit. We can't let that happen!
These people know what it means to be Transgender and know what it is to
serve in our Armed Forces. We respect their opinion in both of these areas,
especially over those of Governor Huckabee who has not experienced or
accomplished either.
#transgender #military #equality #transphobia #mikehackabee",https://www.facebook.com/LGBT-United-839497472793277/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,12,2,3.85 RUB,08/14/15 08:16:53 AM PDT,08/17/15 08:16:52 AM PDT
1245,Join to prevent abuse of power! Let's stand for our brothers!,https://www.facebook.com/Blacktivist-128371547505950/,United States,Exclude people who like Blacktivist,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,25,1,19.13 RUB,09/08/15 05:40:34 AM PDT,N/A
139,"The Civil Rights Activist Mary McLeod Bethune
Mary McLeod Bethune was the civil rights activist and an educator who found
the National Council of Negro Women in 1935. Being one of the 17 children of
former slaves she was the first and the only child to go to African-American
school. She found the Daytona Normal and Industrial Institute for Negro Girls
because she believed that education was the key to racial advancement. In
addition; Bethune did a lot of work to contribute to American society. For
instance; she was the president of the Florida chapter of the National
Association of Colored Women. Moreover. in 1935 Mary Bethune became an
advisory to President Roosevelt on minority affairs and later on she started
her civil rights organization. the National Council of Negro Women.
The great educator and civil right activist Mary McLeod Bethune
demonstrated the values of education. the philosophy of love and the wise
use of power. Sadly. at least 10 years of data reveals that Congress don't pay
attention to American civil rights as Mary McLeod Bethune did 80 years ago.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri: Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,902,92,285.12 RUB,08/05/15 07:03:32 AM PDT,08/06/15 07:03:32 AM PDT
145,"We can start by having community days for the kids_ it's a must to invest in
the youth. We underestimate what we're capable of doing on our own. We
don't have to wait on others to value our lives.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,402,49,65.87 RUB,08/04/15 05:31:20 AM PDT,08/05/15 05:31:20 AM PDT
1466,"Who knew that this little boy might change our lives forever?
When Martin Luther King Junior was a child, he built up a dream that one day
his family will live in a nation where they will not be judged by the color of their
skin, but by the content of their character. Years later, he educated and
inspired people throughout America and unborn generations.",https://www.facebook.com/Dont-Shoot-1157233400960126/,"United States
Interests: Social justice or St. Louis",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,172,16,95.89 RUB,09/10/15 06:49:01 AM PDT,09/11/15 06:49:01 AM PDT
144,"Man rammed St. Louis police car'for the black people'. Black people are fed
up with an age of racist society?
The 48-year-old Kevin Labriado from Bellefontaine Neighbors was charged
for ramming police car from behind twice screaming ""for black people"". He
assaulted two officers and his child who was sitting in his car. Two St. Louis
officers were on patrol until Labriado and his five-year-old daughter
accidentally rammed their car. When police officer tried to arrest him,
Labriado yelled several times ""This is for the black people"".
What if Labriado sought to revenge for all black lives that officers took away?
Racism obviously gave rise to the tensions in society that led to disrespect
and hate. Moreover, black people are fed up with racism and police violence
towards black community. What is more, racial tensions have gotten worse
under the current government. Even after several months of protests over the
deaths of Eric Garner, Tamir Rice, Michael Brown, Sandra Bland and Freddie
Gray the government inspired more unrest. Today black community is in
desperate situation seeking for help.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,351,63,85.07 RUB,08/04/15 08:30:58 AM PDT,08/05/15 08:30:58 AM PDT
138,"Black people come together! Only together we are stronger! Stand up for your
rights': Stand up against discrimination! Stand up for equality!
It all depends on us, not the Congress,neither the White House. Because it's
not the government who want to end discrimination.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"3,595",242,1.025.52 RUB,08/05/15 07:04:05 AM PDT,08/06/15 07:31:10 AM PDT
391,We really can change the world if we stay united.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
397,Black matters because everyone's life matters,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
83,Join us. Because we care,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Chester(+20 km)Arkansas; Washington (+20 km)
District of Columbia; Atlanta (+20 km) Georgia; New Orleans(+20 km)
Louisiana; Baltimore (+20 km) Maryland; St. Louis(+20 km) Missouri;
Cleveland (+20 km) Ohio; Philadelphia (+20 km)Pennsylvania; Memphis(+20
km)Tennessee; Richmond (+20 km) Virginia; Milwaukee (+20 km)Wisconsin",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,613,30,468.00 RUB,07/10/15 01:03:32 AM PDT,N/A
1224,I have a dream...,https://www.facebook.com/pages/Blacktivist/l28371547505950,"- Living In: United States
Interests: I Have a Dream",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,91,7,40.00 RUB,09/04/15 02:51:27 AM PDT,09/06/15 02:51:27 AM PDT
355,"Keep calm and remember your roots. Don't let the government to take it away
from you.",https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Baltimore Maryland: Ferguson, St. Louis Missouri:
Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,345,47,67.76 RUB,07/10/15 05:44:21 AM PDT,07/13/15 05:44:21 AM PDT
362,Keeping eye on our brother's cases and much more,https://www.facebook.com/blackmattersus/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
549,"The U.S. flag hasn't been lowered in honor of the murdered Marines
Monday morning, July 20, the US flag continued to fly at the top of the White
House and the US capitol building despite the fact that a gunman killed five
US Marines in Chattanooga, Tenn. President Obama hasn't ordered to lower
a flag, though a federal law states that the flag shall be flown at half-staff upon
the deaths of principal figures or the governor can lower the US flag in his or
her state following the deaths of officials or members of the US Army. By
contrast, Obama ordered the flags to half-staff following on the same day that
as the shootings at the Sandy Hook Elementary School. The flag was lowered
to half-staff the day following the terrorist attack during the Boston marathon,
the shooting at the Washington Navy Yard and the following the death of
Nelson Mandela. But it hasn't yet been lowered in honor of the service
members murdered in Tennessee.
By doing so Obama shows the highest degree of disrespect for the fallen
soldiers. It turns out that for him the soldiers as well as veterans do not
deserve any attention or respect. Soldiers are needed only when it is
necessary to send them to the next unknown operation. They considered as
meat. But in reality, they are our heroes! They were victims of a terrorist
attack. They were victims of a man who at first won refugee status and then
decided to kill in the name of Allah.
In general during the Obama presidency the country was divided in many
ways: racism became more evident, the number of illegal immigrants, who do
not even bother to learn English, because it's enough to speak Spanish, has
increased.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,22,8,6.76 RUB,07/21/15 07:21:41 AM PDT,07/23/15 07:21:40 AM PDT
1243,Stop the abuse of power! Together we stand!,https://www.facebook.com/Blacktivist-128371547505950/,"United States: Oakland (+25 mi) California; Atlanta (+25 mi)
Georgia; New Orleans(+25 mi) Louisiana; Baltimore (+25 mi) Maryland;
Ferguson (+25 mi), St. Louis(+25 mi) Missouri; Philadelphia (+25 mi)
Pennsylvania; Milwaukee(+25 mi) Wisconsin",Exclude people who like Blacktivist,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/09/15 03:39:54 AM PDT,N/A
1576,We want to live in the country with no fear!,https://www.facebook.com/BlackJourney2Justice/,"United States
Interests: cop block or Cop Block",Exclude people who like Don't Shoot,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,0,09/23/15 04:47:56 AM PDT,N/A
402,We can be heard only when we stand together. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
399,Black matters because everyone's life matters,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
134,"Black, white, Asian. Hispanic, it doesn't matter. Racism is racism, it's wrong
regardless.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,117,18,34.92 RUB,08/04/15 05:32:25 AM PDT,08/05/15 05:32:24 AM PDT
148,"Michael, we didn't forget you. We haven't forgotten anyone. No justice - no
peace.
#BlackLivesMatter #Ferguson",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"8,752","1,102",999.99 RUB,08/12/15 12:53:51 AM PDT,08/14/15 12:53:50 AM PDT
747,There are so many reasons to live and love Texas! Join to find out!,https://www.facebook.com/timetosecede/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,597,42,460.09 RUB,09/22/15 07:41:18 AM PDT,N/A
1155,Black doesn't mean criminal! Subcribe!,https://www.facebook.com/Blacktivist-128371547505950/,United States,Exclude people who like Blacktivist,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,98,3,88.54 RUB,09/08/15 05:36:03 AM PDT,N/A
755,Best state in US! Should I say more?,https://www.facebook.com/timetosecede,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/22/15 07:42:50 AM PDT,N/A
614,"Discrimination runs rampant in too many people in this country - and it comes
in too many forms. Ok! I just noticed one interesting thing ... The kids that need
foster care come from heterosexual families. So I think the straights should be
banned from being foster parents!
A Kansas Department of Children and Families official said that the state will
continue to allow qualified single adults to serve as foster parents for abused
and neglected children, but she said her agency isn't ready to say whether it
will allow married same-sex couples to do so.
Oh God ... Just because your gay doesn't make you any less of a human or
any less deserving of any right afforded to anyone else! Anyone who believes
that a gay person is below a straight person needs treatment!
It is time for this freaking discrimination to end! They have no valid reasons for
denying married gays from adopting and fostering kids. All they are doing is
denying kids loving homes because of their own bigotry.",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"22,805","2,341","1,700.00 RUB",08/04/15 06:19:55 AM PDT,08/08/15 01:19:00 PM PDT
149,"BREAKING NEWS!#Oakland #JoeBart
Oakland police officers fatally shot a man suspected in alleged carjacking
attempt in Downtown Oakland Wednesday night. Is it a race war?
Yesterday night. a group of 50 protesters burned Confederate flag and tried to
shutdown a freeway in Downtown Oakland. The opposition to police violence
was in response to the police shooting earlier in the day.
According to Oakland Police Department, yesterday at 2:39 p.m. in the area
of 69th Avenue and International Boulevard. Oakland police officers spotted a
vehicle they believe to be connected to a previous robbery on July 27. The
pursuit started when the driver fled through Oakland streets until the suspect
crashed into another car in the area of 27th Avenue and Martin Luther King
Jr. street. But when the suspect ran of the car, three officers opened fire. The
suspect Joe Bart has died at the hospital.
Did you know that it was fifth shooting this year that involved police officers?
How quickly it has become so usual? Why it has become so legit? Where is
the government speaking about the existence of racism in America?
Black Lives Matter!",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri: Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,0,0,None,08/13/15 07:18:16 AM PDT,08/15/15 07:18:16 AM PDT
