Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
2219,"Montgomery County middle school kids have tasted the outrage of the public
after a video of them chanting racist words went viral on Facebook; further
deepening the agony of racism in schools today. Montgomery County middle
school kids have tasted the outrage of the public after a video of them
chanting racist words went viral on Facebook; further deepening Racism In
American Schools: Video Shows White Kids Chant ""N-Word"" On School Bus
BM BM","https://blackmattersus.com/16579-racism-in-american-schools-video-shows-
white-kids-chant-n-word-on-school-bus/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:03 AM PDT,09/29/16 05:39:01 AM PDT
1764,He better find the patient,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/12/16 05:01:17 AM PDT,06/24/16 07:08:19 AM PDT
1761,You're adopted,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"19,996","5,871",800.00 RUB,07/12/16 05:03:44 AM PDT,07/13/16 05:03:43 AM PDT
2321,"Event in loving memory of Terrance Kellom killed in front of his family by the
ICE officer Mitchell Quinn. On April 28th, Terrance Kellom was fatally shot by
police in front of his father at their home on Evergreen. No charges were filed
against Mitchell Quinn, the I Support Family of Terrance Kellom: Join Our
Meetup I Black Matters BM","https://blackmattersus.com/14490-support-family-of-terrance-kellomjoin-our-
meetup/",- Living In: United States,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,0,0,None,08/29/16 05:21:06 AM PDT,08/30/16 05:16:38 AM PDT
1957,"Due to the town of Twin falls, Idaho, becoming a center of refugee
resettlement, which led Citizens before refugees",https://www.facebook.com/events/1171162859608506/,"- Living In: United States: Idaho
Interests: Conservatism, Confederate States of America, Donald Trump,
Republican Party (United States), Conservatism in the United States or Dixie",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,103,25,"3,429.68 RUB",08/11/16 06:08:59 AM PDT,08/22/16 06:08:57 AM PDT
2328,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: New York New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,0,0,None,09/22/16 04:32:23 AM PDT,N/A
1786,"I can confirm this. If they do not do so they shall be robbed of there Pokemon
and kicked from the car",https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"8,780","1,419",487.22 RUB,07/15/16 06:44:50 AM PDT,07/16/16 06:44:49 AM PDT
2349,"A new video shows Officer Jason Stockley planting a gun on Anthony Lamar
Smith after he shot and killed him. A new revelation has popped up following
the release of a new video of the 2011 police fatal killing in St. Louis. The
video captures Officer Jason Stockley, th St. Louis Killer Cop Caught In On
Camera I BM BM",https://blackmattersus.com/16383-st-louis-killer-cop-caught-in-on-camera/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,442",267,298.95 RUB,09/23/16 04:39:16 AM PDT,09/25/16 04:32:36 AM PDT
1502,"Cops are allergic to cameras, they don't like being recorded because it won't
allow them to break the law and lie about the circumstances which presented
them the opportunity to break the law.
?WARNING!!!? In yet another disturbing video of police escalating violence in
a public school, a Philadelphia school cop was caught on video in an intense
altercation with a student.
According to the Philadelphia Student Union, of which the alleged victim,
Brian Burney, the incident was all over a dispute over using the bathroom.
The student, who recorded the incident, was told to delete it. All that is left is a
brief clip showing the officer, who is twice the size of Burney, on top of him.
I don't understand why are there cops in schools? Cops are nothing more
then a bunch of bullies or gang members in police uniforms! Whatever
happened to deans? Moreover, don't you think it's a bit strange, when an
officer forces someone to delete video? Obviously, police is trying to hide
something and their testimony should be considered a lie. Also, is not
destruction of evidence a crime?
What do you think about it guys? Please, share or comment below.",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:06:04 AM PDT,05/14/16 07:16:12 AM PDT
1505,Watch below an attack on another victim of police brutality. R.I.P Sarah Reed.,https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:06:01 AM PDT,05/13/16 08:09:30 AM PDT
2335,"Police kill us for not moving fast enough, for minding our own business. They
don't realize that our daily goal is to return to our families alive and well.",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,"2,329",294,300.00 RUB,09/30/16 04:38:37 AM PDT,10/01/16 04:38:36 AM PDT
2332,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: Staten Island New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,0,0,None,09/23/16 05:46:34 AM PDT,N/A
750,"It's not about the reason, it's all about the time!
Texas holds a strong state identity and more conservative ideology than much
of the rest of the country.
It'll be enough for Texas to woke up and say ""We're done with Washington!"".
Texas has the power to become independent.
Hillary's presidency will only become a stronger push for us to secede, but
she also can do anything to prevent us from it!
Stay conscious y'all!",https://www.facebook.com/Heart-of-Texas-761114847343674/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"5,060","1,203",500.00 RUB,08/04/16 05:57:35 AM PDT,08/05/16 05:57:33 AM PDT
1449,"Alton Sterling, an innocent 37-year-old Black male, was outrageously
executed by two Baton Justice For Alton Sterling",https://www.facebook.com/events/2067403916818218/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"26,837","2,125","8,199.13 RUB",07/06/16 07:06:29 AM PDT,07/09/16 01:00:00 PM PDT
2228,"There is a disgusting video circulating on the internet which shows an
unidentified white cop rape a helpless Black teen. Shameless White Cop
Rapes Black Teen I BM BM",https://blackmattersus.com/16874-shameless-white-cop-rapes-black-teen/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:11 AM PDT,10/04/16 01:47:38 AM PDT
2225,"On April 28th, Terrance Kellom was fatally shot by police in front of his father
at their Remember Terrance Kellom",https://www.facebook.com/events/1739622986304618/,"- Living In: United States: Detroit (+35 mi) Michigan
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"12,040",563,"7,424.28 RUB",08/26/16 04:38:40 AM PDT,09/11/16 04:38:38 AM PDT
2202,"Investigations have disclosed that 3-months old police officer, Sherry Hall lied
about being shot by a Black man. Stop Police Brutality: Officer Sherry Hall's
Lies Exposed I BM BM","https://blackmattersus.com/16611-stop-police-brutality-officer-sherry-halls-lies-
exposed/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:59 AM PDT,09/29/16 05:33:44 AM PDT
2444,"Darkness cannot drive out darkness; only light can do that. Hate cannot drive
out hate; only love can do that.
Martin Luther King, Jr.",https://www.facebook.com/Black-Edification-1772583676310336/,"United States: Alabama; Arizona; California; Florida; Georgia;
Mississippi; New Mexico; New York; Oklahoma; Texas; Washington
Interests: Freckle, Baltimore, Color, Visual perception or Black (Color)",N/A,13 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"15,771","4,020",500.00 RUB,07/17/16 12:48:23 AM PDT,07/24/16 12:48:22 AM PDT
1328,"It's wrong if you support Hillary Clinton, who said that problems within the
Veterans Affairs Department have ""not been as widespread."" Hundreds of
thousands of veterans may have died awaiting VA care.
WE CANNOT TRUST HILLARY TO TAKE CARE OF OUR VETERANS!",https://www.facebook.com/Stop-Al-896610653786585/,"United States
Interests: Conservatism, The Tea Party or Republican Party (United States)",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"9,819","2,668","1,000.00 RUB",08/10/16 02:25:38 AM PDT,08/11/16 02:25:37 AM PDT
2315,Our mission is to tell the bold truth about racism. Join us! Black Lives Matter!,https://www.facebook.com/blackmattersus.mvmnt/,"- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",Exclude people who like BM,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,"143,008","9,807","23,347.00 RUB",08/30/16 01:04:32 AM PDT,N/A
1798,I crack myself up,https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: Imgur or iFunny",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"7,921","1,588",700.00 RUB,07/20/16 07:13:04 AM PDT,07/21/16 07:13:03 AM PDT
104,"Almost 2 years have passed since the death of Eric Garner,. a father of 6, who
was violentl Rally In Memory Of Eric Garner",https://www.facebook.com/events/1085290071563825/,"United States: Los Angeles (+40 km) California
Interests: BlackNews.com, Black History Month or African-American history",N/A,18 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,08/04/16 07:24:02 AM PDT,07/17/16 03:03:41 AM PDT
1477,"Is that justice? Public officials assaulted a man without any consequences.
How and why does the government allow it?",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:05:48 AM PDT,05/09/16 06:36:15 AM PDT
2248,"Baseball team, Seattle Mariners has placed its catcher on an indefinite
suspension after being found culpable of racism. Stop Racism: Mariners
Suspend Steve Clevenger For Racist Comments I BM BM","https://blackmattersus.com/16605-stop-racism-mariners-suspend-steve-
clevenger-for-racist-comments/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,309,59,116.67 RUB,09/27/16 05:34:22 AM PDT,09/29/16 05:34:20 AM PDT
51,"Get breaking news and analysis on the life of African American community in
the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
County probation officers brutalize teen in detention center. Fox News Hosts
Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
declare that the shooting was motivated by religious hatred towards
Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
Holding Cellphone A mobile police officer fatally shot a 19-year-old black
teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
Alabama. Black Matters","https://blackmattersus.com/?utm_source=facebook&utm_medium=cpc&utm_
campaign=paid
AdTargetingCustomAudience:Lookalike(US,1%)-newtestaudit
Location:UnitedStates",N/A,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers, Third-party Apps and
Websites on mobile devices or News Feed on mobile devices",N/A,N/A,"12,653",393,"1,168.31 RUB",07/06/16 07:18:32 AM PDT,N/A
2249,"Baseball team, Seattle Mariners has placed its catcher on an indefinite
suspension after being found culpable of racism. Stop Racism: Mariners
Suspend Steve Clevenger For Racist Comments I BM BM","https://blackmattersus.com/16605-stop-racism-mariners-suspend-steve-
clevenger-for-racist-comments/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,546,85,183.33 RUB,09/28/16 02:04:22 AM PDT,09/29/16 05:34:20 AM PDT
2440,"Many of us are poor and struggling due to systemic racism!! So fight for
something!
IT IS OUR DUTY!! WE HAVE NOTHING TO LOSE BUT OUR CHAINS!",https://www.facebook.com/Black-Edification-1772583676310336/,"United States: Alabama; Arizona; California; Florida; Georgia;
Mississippi; New Mexico; New York; Oklahoma; Texas; Washington
Interests: Freckle, Baltimore, Color, African-American culture, Visual
perception or Black (Color)",N/A,13 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,318",146,73.75 RUB,07/19/16 02:16:10 PM PDT,07/26/16 02:16:09 PM PDT
103,"Almost 2 years have passed since the death of Eric Garner,. a father of 6, who
was violentl Rally In Memory Of Eric Garner",https://www.facebook.com/events/1085290071563825/,"United States: New York (+40 km) New York
Interests: BlackNews.com, Black History Month or African-American history",N/A,18 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/28/16 06:40:03 AM PDT,07/17/16 03:03:41 AM PDT
2350,"A new video shows Officer Jason Stockley planting a gun on Anthony Lamar
Smith after he shot and killed him. A new revelation has popped up following
the release of a new video of the 2011 police fatal killing in St. Louis. The
video captures Officer Jason Stockley, th St. Louis Killer Cop Caught In On
Camera I BM BM",https://blackmattersus.com/16383-st-louis-killer-cop-caught-in-on-camera/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,0,0,None,09/28/16 02:04:20 AM PDT,09/25/16 04:32:36 AM PDT
1810,Savage,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"17,942","4,614",583.14 RUB,07/15/16 06:45:56 AM PDT,07/16/16 06:45:55 AM PDT
2329,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: New York New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,796,49,"1,029.21 RUB",09/22/16 04:32:32 AM PDT,N/A
1622,"R.I.P Dr Ahmed Zewail.
Share and be the media....",https://www.facebook.com/United-Muslims-of-America-1479936895656747/,"United States
Interests: Muslims Are Not Terrorists, Islamism or Muslim Brotherhood
Connections: People who like United Muslims of America",N/A,18 - 45,"English (UK), Arabic or English (US)","News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,337",540,500.00 RUB,08/04/16 05:51:52 AM PDT,08/05/16 05:51:50 AM PDT
2434,"8 August, 1974 Republican President Richard M. Nixon resigned. With
impeachment proceedings underway against him for his involvement in the
Watergate affair, Nixon was finally bowing to pressure from the public and
Congress to leave the White House.
Many people asked themselves: ""How dare he to do that
This is the awful part of our history, however; the similar actions still happen
during current campaign: deleted emails, accident with Bernie Sanders and
the DNC... This is bad and nobody cares. Does the political hypocrisy jump at
the high level nowadays?",https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,422",220,500.00 RUB,08/10/16 04:45:57 AM PDT,08/11/16 04:45:55 AM PDT
1915,"Salaams! American Muslims are facing hard challenges in the post-9/11
world. Follow muslim voice to learn more about the most peaceful religion on
Earth. Join the discussions over political, social and religious issues. Be the
voice!",https://www.facebook.com/Muslimlnst-1681844195367390/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Islam, Quran, Mecca, Muhammad, Ramadan,
Prophets and messengers in Islam, Sunnah, Islamism, Glossary of Islam,
Sharia, Allah, All-american muslim culture or As-salamu alaykum",N/A,"44,581",495,"6,821.84 RUB",08/17/16 03:31:27 AM PDT,N/A
2227,"There is a disgusting video circulating on the internet which shows an
unidentified white cop rape a helpless Black teen. Shameless White Cop
Rapes Black Teen I BM BM",https://blackmattersus.com/16874-shameless-white-cop-rapes-black-teen/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,0,0,None,09/30/16 01:47:38 AM PDT,10/04/16 01:47:38 AM PDT
700,"After what happened in Dallas ordinary Texans did not remain indifferent.
Several men armed with AR-15 went to the Splendora Police Department and
stood guarding the building. Y'all should do the same thing — we must protect
our cops! We won't let some gangsters attack the people who keep our
security.
If this is a war against police - we're joining this war on the cop's side!",https://www.facebook.com/Heart-of-Texas-761114847343674/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"5,401","1,501",500.00 RUB,07/14/16 12:54:34 AM PDT,07/15/16 12:54:33 AM PDT
2224,"Indiana jury awarded the man a $1 compensation following a mistaken
identity case, whereby cops entered his home without warrant and unlawfully
arrested him. Back in July 7, 2012, Indiana police came into the home of an
18-year-old high school student, DeShawn Franklin without a warrant, woke
him up from his sleep wi Indiana Jury Gives Black Man $1 Compensation
After Unlawful Arrest I Black Matters BM","https://blackmattersus.com/14744-indiana-jury-gives-black-
man-1-compensation-after-unlawful-arrest/",- Living In: United States,N/A,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,248,19,287.95 RUB,08/31/16 12:08:54 AM PDT,09/01/16 12:08:51 AM PDT
2333,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: Staten Island New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/23/16 05:47:21 AM PDT,N/A
2281,"25 years for rape, murder, and burglary for a man who didn't commit any of
those crimes. Philadelphia is a place poisoned by police misconduct for so
many years. That is the reason why they didn't immediately release an
innocent man even after it wa Black Man Released After 25 Years Behind
Bars For Nothing I Black Matters BM","https://blackmattersus.com/14623-black-man-released-after-25-years-behind-
bars-for-nothing/","- Living In: United States: Detroit (+35 mi) Michigan
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,174,10,188.31 RUB,08/30/16 07:25:35 AM PDT,09/01/16 07:25:33 AM PDT
685,Secured borders - only salvation of US land!,https://www.facebook.com/Secured-Borders-757183957716200/,United States: New Mexico; Arizona (+25 mi) Texas,Exclude people who like Secured Borders,15 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/20/16 07:06:40 AM PDT,N/A
2331,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: New York New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,61,2,62.98 RUB,09/23/16 04:29:14 AM PDT,N/A
1929,"9+ police officers have already become the innocent victims of homegrown
terrorism. it's not a coincidence, it's a war. That's why we've started
Istay4police flashmob! Join our flashmob and follow stay4police to support
American law enforcement!",https://www.facebook.com/Libelibe-1484239251885741/,- Living In: United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests Police; Law Enforcement Today, The Thin Blue
Line. Respect the Thin Blue line.. Police Wives Unite. Police officer; Safety;
National Police Wives Association, Heroes Behind The Badge or Law
Enforcement Life",N/A,"11,078",96,1.681.94 RUB,07/20/16 06:33:39 AM PDT,N/A
832,"BLACK DOLLARS MATTER
While Black activists are trying to strict American government's attention by
organizing protests, Black bank owners urge Black Americans to transfer
money into their banks.
A few days ago there were started the #MoveYourMany campaign which the
main goal is to demonstrate the value of Black lives within America. At the
request of rapper Killer Mike, over 8,000 people have transferred their money
into Black-owned banks in the last 5 days.
50 years ago Martin Luther King Jr. requested Blacks to replace their funds
from non-Black banks to Black-owned institutions which would help to
empower and advance Black community.
The best way to fight the system is to break its capitalist back which is why it
is important for Blacks to invest in ourselves!",https://www.facebook.com/WilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18- 51,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Multicultural Affinity: Hispanic (US - All), Hispanic (US - Spanish
dominant), Hispanic (US - English dominant), Hispanic (US - Bilingual) or
Asian American (US)","Interests: National Museum of American History, Stop
Racism!!, Malcolm X Memorial Foundation, Maya Angelou, Mumia Abu-
Jamal, The Raw Story or mother jones, Multicultural Affinity: African American
(US)",N/A,"6,508","1,240",500.00 RUB,07/21/16 09:17:51 AM PDT,07/22/16 09:17:50 AM PDT
2229,"There is a disgusting video circulating on the internet which shows an
unidentified white cop rape a helpless Black teen. Shameless White Cop
Rapes Black Teen I BM BM",https://blackmattersus.com/16874-shameless-white-cop-rapes-black-teen/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,"7,126","1,079",500.00 RUB,09/30/16 01:55:01 AM PDT,10/04/16 01:47:38 AM PDT
1268,"Join the American Flag March on 9/11. For all of America. Never forget.
Never forgive. American Flag March in Memory of 9/11",https://www.facebook.com/events/1030602953674774/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,0,08/31/16 04:40:51 AM PDT,09/10/16 11:00:54 PM PDT
2208,"Yet another innocent Black man losses his life due to the canker of police
brutality in America. Police Brutality: Black Man Beaten To Death By Cops
BM BM","https://blackmattersus.com/16591-awful-police-brutality-black-man-calls-
police-for-help-got-beaten-to-death/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,370,71,116.47 RUB,09/27/16 05:36:23 AM PDT,09/29/16 05:36:22 AM PDT
1933,"You can achieve anything you want without taking your clothes off. For more
positive black pictures follow BLACK_AMERICA_TODAY! Today is the day to
rise up and act! Proudblacks",https://www.instagram.com/black_america_today/,United States,N/A,18 - 65+,English (US),lnstagram Feed,"Interests: Black nationalism, Martin Luther King, Jr.,
Black Power, Black history, Black Panther Party, Afrocentrism, African-
American culture, African-American Civil Rights Movement (1954-68), Black
History Month, African-American history, Black is beautiful, Black
Consciousness Movement, Malcolm X or New Black Panther Party",N/A,"2,756",79,539.33 RUB,08/04/16 06:54:34 AM PDT,09/04/16 06:47:01 AM PDT
2201,"Investigations have disclosed that 3-months old police officer, Sherry Hall lied
about being shot by a Black man. Stop Police Brutality: Officer Sherry Hall's
Lies Exposed I BM BM","https://blackmattersus.com/16611-stop-police-brutality-officer-sherry-halls-lies-
exposed/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:14 AM PDT,09/29/16 05:33:44 AM PDT
2436,"LGBT community is suffering from haters and especially hate religious
groups! These crazy thugs should be jailed for life!
Crystal Raquel Cash, 55, cannot speak but is alive after being shot nearly
point blank in the face by a member of Christian hate group.
The attacker, Gerald Duane Lewis, 26, and his wife reportedly are members
of the Israel United in Church, which the Southern Poverty Law Center listed
as a hate group last year. According to the newspapers, Lewis was wearing a
shirt from the church when he opened fire, shouting a homophobic slur.
The government must pay more attention to assaults on sexual minorities
because this is the threat to the country's internal security!",https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism, LGBT community or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,451",187,500.00 RUB,07/21/16 09:35:45 AM PDT,07/22/16 09:35:42 AM PDT
2309,"Institutional racism takes a hold of our schools as white students of the
University of North Dakota make a mockery of Black people. Institutional
Racism: White Students Slam BLM I BM BM","https://blackmattersus.com/16599-institutional-racism-white-students-slam-
blm/",- Living In: United States,N/A,18 - 65+,N/A,Instagram Feed or News Feed on mobile devices,"Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:12 AM PDT,09/29/16 05:34:45 AM PDT
2351,"A new video shows Officer Jason Stockley planting a gun on Anthony Lamar
Smith after he shot and killed him. A new revelation has popped up following
the release of a new video of the 2011 police fatal killing in St. Louis. The
video captures Officer Jason Stockley, th St. Louis Killer Cop Caught In On
Camera I BM BM",https://blackmattersus.com/16383-st-louis-killer-cop-caught-in-on-camera/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:16 AM PDT,09/25/16 04:32:36 AM PDT
1221,N/A,https://www.facebook.com/Blacktivist-128371547505950/,"United States
Interests: Martin Luther King; Jr., Mahatma Gandhi, Nelson Mandela, I Have a
Dream, Medgar Evers or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,08/10/16 04:54:06 AM PDT,05/07/16 05:45:23 AM PDT
